x-axis,1
second,Volt
-250.0000E-03,+27.0327E-03
-249.7500E-03,+30.2504E-03
-249.5000E-03,+30.3693E-03
-249.2500E-03,+27.6643E-03
-249.0000E-03,+27.6861E-03
-248.7500E-03,+29.1113E-03
-248.5000E-03,+30.3800E-03
-248.2500E-03,+27.8695E-03
-248.0000E-03,+26.5092E-03
-247.7500E-03,+28.3659E-03
-247.5000E-03,+30.2829E-03
-247.2500E-03,+30.3257E-03
-247.0000E-03,+28.8898E-03
-246.7500E-03,+28.5390E-03
-246.5000E-03,+27.8320E-03
-246.2500E-03,+28.7281E-03
-246.0000E-03,+28.8308E-03
-245.7500E-03,+28.7445E-03
-245.5000E-03,+28.8737E-03
-245.2500E-03,+28.7227E-03
-245.0000E-03,+26.6176E-03
-244.7500E-03,+24.5072E-03
-244.5000E-03,+26.7522E-03
-244.2500E-03,+29.7547E-03
-244.0000E-03,+29.1763E-03
-243.7500E-03,+24.1456E-03
-243.5000E-03,+23.3018E-03
-243.2500E-03,+26.0399E-03
-243.0000E-03,+30.2501E-03
-242.7500E-03,+28.2163E-03
-242.5000E-03,+24.6092E-03
-242.2500E-03,+26.5306E-03
-242.0000E-03,+30.7107E-03
-241.7500E-03,+29.8826E-03
-241.5000E-03,+27.0708E-03
-241.2500E-03,+28.0318E-03
-241.0000E-03,+30.2836E-03
-240.7500E-03,+30.8821E-03
-240.5000E-03,+28.8409E-03
-240.2500E-03,+26.5721E-03
-240.0000E-03,+28.6996E-03
-239.7500E-03,+30.6702E-03
-239.5000E-03,+28.9011E-03
-239.2500E-03,+26.4104E-03
-239.0000E-03,+28.8831E-03
-238.7500E-03,+30.3515E-03
-238.5000E-03,+28.8737E-03
-238.2500E-03,+25.0032E-03
-238.0000E-03,+25.3202E-03
-237.7500E-03,+28.7539E-03
-237.5000E-03,+29.7272E-03
-237.2500E-03,+28.3981E-03
-237.0000E-03,+26.8372E-03
-236.7500E-03,+25.9120E-03
-236.5000E-03,+28.7063E-03
-236.2500E-03,+30.3164E-03
-236.0000E-03,+27.4250E-03
-235.7500E-03,+24.4238E-03
-235.5000E-03,+25.2037E-03
-235.2500E-03,+29.5060E-03
-235.0000E-03,+30.0519E-03
-234.7500E-03,+27.9930E-03
-234.5000E-03,+25.0243E-03
-234.2500E-03,+27.3249E-03
-234.0000E-03,+28.4492E-03
-233.7500E-03,+28.6678E-03
-233.5000E-03,+25.2011E-03
-233.2500E-03,+24.5701E-03
-233.0000E-03,+28.4479E-03
-232.7500E-03,+29.8116E-03
-232.5000E-03,+25.5164E-03
-232.2500E-03,+23.4116E-03
-232.0000E-03,+27.3929E-03
-231.7500E-03,+29.0411E-03
-231.5000E-03,+25.4207E-03
-231.2500E-03,+23.3005E-03
-231.0000E-03,+28.4734E-03
-230.7500E-03,+30.6923E-03
-230.5000E-03,+28.8114E-03
-230.2500E-03,+22.4254E-03
-230.0000E-03,+24.1273E-03
-229.7500E-03,+30.1955E-03
-229.5000E-03,+30.3538E-03
-229.2500E-03,+26.7267E-03
-229.0000E-03,+24.6896E-03
-228.7500E-03,+29.4963E-03
-228.5000E-03,+30.2756E-03
-228.2500E-03,+26.2886E-03
-228.0000E-03,+20.4560E-03
-227.7500E-03,+24.5159E-03
-227.5000E-03,+29.4695E-03
-227.2500E-03,+29.7252E-03
-227.0000E-03,+25.1475E-03
-226.7500E-03,+24.1875E-03
-226.5000E-03,+26.1973E-03
-226.2500E-03,+27.2034E-03
-226.0000E-03,+22.9383E-03
-225.7500E-03,+23.0029E-03
-225.5000E-03,+27.7744E-03
-225.2500E-03,+31.3075E-03
-225.0000E-03,+28.1039E-03
-224.7500E-03,+23.3507E-03
-224.5000E-03,+28.0282E-03
-224.2500E-03,+31.0494E-03
-224.0000E-03,+29.8779E-03
-223.7500E-03,+26.4703E-03
-223.5000E-03,+26.6980E-03
-223.2500E-03,+30.1518E-03
-223.0000E-03,+31.4296E-03
-222.7500E-03,+29.1676E-03
-222.5000E-03,+23.3507E-03
-222.2500E-03,+26.0429E-03
-222.0000E-03,+30.8821E-03
-221.7500E-03,+28.8737E-03
-221.5000E-03,+25.7232E-03
-221.2500E-03,+24.9691E-03
-221.0000E-03,+29.3999E-03
-220.7500E-03,+30.3488E-03
-220.5000E-03,+25.9916E-03
-220.2500E-03,+20.9755E-03
-220.0000E-03,+26.6980E-03
-219.7500E-03,+29.0989E-03
-219.5000E-03,+26.6900E-03
-219.2500E-03,+22.9269E-03
-219.0000E-03,+25.8611E-03
-218.7500E-03,+28.5808E-03
-218.5000E-03,+28.7914E-03
-218.2500E-03,+23.4290E-03
-218.0000E-03,+23.0321E-03
-217.7500E-03,+27.9682E-03
-217.5000E-03,+28.5390E-03
-217.2500E-03,+27.0327E-03
-217.0000E-03,+25.5358E-03
-216.7500E-03,+27.5348E-03
-216.5000E-03,+28.5623E-03
-216.2500E-03,+28.8168E-03
-216.0000E-03,+27.7464E-03
-215.7500E-03,+28.4231E-03
-215.5000E-03,+27.5662E-03
-215.2500E-03,+29.3758E-03
-215.0000E-03,+30.5272E-03
-214.7500E-03,+30.3800E-03
-214.5000E-03,+29.6496E-03
-214.2500E-03,+29.3581E-03
-214.0000E-03,+30.1871E-03
-213.7500E-03,+30.0452E-03
-213.5000E-03,+28.8189E-03
-213.2500E-03,+29.2208E-03
-213.0000E-03,+30.1818E-03
-212.7500E-03,+29.3564E-03
-212.5000E-03,+27.8193E-03
-212.2500E-03,+28.3576E-03
-212.0000E-03,+28.4666E-03
-211.7500E-03,+28.9530E-03
-211.5000E-03,+27.5348E-03
-211.2500E-03,+24.5288E-03
-211.0000E-03,+26.4048E-03
-210.7500E-03,+28.7043E-03
-210.5000E-03,+28.3716E-03
-210.2500E-03,+22.6886E-03
-210.0000E-03,+22.5607E-03
-209.7500E-03,+25.4619E-03
-209.5000E-03,+29.5431E-03
-209.2500E-03,+26.8563E-03
-209.0000E-03,+23.9157E-03
-208.7500E-03,+23.1114E-03
-208.5000E-03,+26.5306E-03
-208.2500E-03,+26.4585E-03
-208.0000E-03,+27.0327E-03
-207.7500E-03,+26.8995E-03
-207.5000E-03,+27.5114E-03
-207.2500E-03,+27.1605E-03
-207.0000E-03,+26.0285E-03
-206.7500E-03,+25.9836E-03
-206.5000E-03,+28.7244E-03
-206.2500E-03,+29.6854E-03
-206.0000E-03,+26.8961E-03
-205.7500E-03,+23.7966E-03
-205.5000E-03,+26.1832E-03
-205.2500E-03,+29.6800E-03
